epoch,mean_gini,ema_gini,balance_loss_coeff,layers,routing_observations,layer_gini
1,0.15332118421792984,0.15332118421792984,0.9078475456157642,4,512.0,"{""model.12"": 0.07672202587127686, ""model.3"": 0.38313212990760803, ""model.6"": 0.08671579509973526, ""model.9"": 0.06671478599309921}"
2,0.1532725878059864,0.15331146493554115,0.907838722031982,4,512.0,"{""model.12"": 0.07672011852264404, ""model.3"": 0.3829514682292938, ""model.6"": 0.08670312166213989, ""model.9"": 0.06671564280986786}"
3,0.15328138135373592,0.1533054482191801,0.9078332598403221,4,512.0,"{""model.12"": 0.07671485096216202, ""model.3"": 0.3829958736896515, ""model.6"": 0.08669654279947281, ""model.9"": 0.06671825796365738}"
4,0.15327739156782627,0.15329983688890933,0.9078281657023629,4,512.0,"{""model.12"": 0.07670644670724869, ""model.3"": 0.38300514221191406, ""model.6"": 0.08667781203985214, ""model.9"": 0.06672016531229019}"
5,0.15322905965149403,0.15328568144142626,0.9078153150793931,4,512.0,"{""model.12"": 0.0766981840133667, ""model.3"": 0.3828243315219879, ""model.6"": 0.08667180687189102, ""model.9"": 0.06672191619873047}"
6,0.15324018150568008,0.15327658145427703,0.9078070540092797,4,512.0,"{""model.12"": 0.07668616622686386, ""model.3"": 0.3828721046447754, ""model.6"": 0.08667290955781937, ""model.9"": 0.06672954559326172}"
7,0.15308189392089844,0.1532376439476013,0.9077717069542216,4,512.0,"{""model.12"": 0.07666895538568497, ""model.3"": 0.38225454092025757, ""model.6"": 0.08666666597127914, ""model.9"": 0.06673741340637207}"
8,0.15311134234070778,0.15321238362622258,0.9077487766387802,4,512.0,"{""model.12"": 0.07664880901575089, ""model.3"": 0.3824080228805542, ""model.6"": 0.08664548397064209, ""model.9"": 0.06674305349588394}"
9,0.15300948917865753,0.15317180473670958,0.9077119419488279,4,512.0,"{""model.12"": 0.07662703841924667, ""model.3"": 0.38205742835998535, ""model.6"": 0.08661377429962158, ""model.9"": 0.06673971563577652}"
10,0.15301031060516834,0.15313950591040132,0.9076826243919408,4,512.0,"{""model.12"": 0.0766085758805275, ""model.3"": 0.3821193277835846, ""model.6"": 0.0865812674164772, ""model.9"": 0.06673207134008408}"
11,0.15286657214164734,0.1530849191566505,0.9076330782963318,4,512.0,"{""model.12"": 0.07658853381872177, ""model.3"": 0.3816114664077759, ""model.6"": 0.08654803037643433, ""model.9"": 0.06671825796365738}"
12,0.15279322676360607,0.15302658067804162,0.9075801299078882,4,512.0,"{""model.12"": 0.07656878232955933, ""model.3"": 0.38136181235313416, ""model.6"": 0.08653430640697479, ""model.9"": 0.06670800596475601}"
13,0.15271449834108353,0.15296416421064998,0.90752348373015,4,512.0,"{""model.12"": 0.07655366510152817, ""model.3"": 0.3810921609401703, ""model.6"": 0.08652249723672867, ""model.9"": 0.06668967008590698}"
14,0.15266885422170162,0.1529051022128603,0.9074698851629946,4,512.0,"{""model.12"": 0.07655129581689835, ""model.3"": 0.38092347979545593, ""model.6"": 0.08653352409601212, ""model.9"": 0.0666671171784401}"
15,0.1526381801813841,0.15285171780656506,0.9074214417150183,4,512.0,"{""model.12"": 0.07655002921819687, ""model.3"": 0.38081058859825134, ""model.6"": 0.0865444540977478, ""model.9"": 0.06664764881134033}"
16,0.15267076715826988,0.15281552767690604,0.9073886026096165,4,512.0,"{""model.12"": 0.0765497088432312, ""model.3"": 0.3809521198272705, ""model.6"": 0.08655168861150742, ""model.9"": 0.0666295513510704}"
17,0.1525726206600666,0.15276694627353815,0.9073445214686723,4,512.0,"{""model.12"": 0.07654432207345963, ""model.3"": 0.3805750608444214, ""model.6"": 0.08656356483697891, ""model.9"": 0.0666075348854065}"
18,0.15250431932508945,0.1527144208838484,0.9072968640957213,4,512.0,"{""model.12"": 0.07653582096099854, ""model.3"": 0.3803249001502991, ""model.6"": 0.08656809478998184, ""model.9"": 0.06658846139907837}"
19,0.15241980366408825,0.15265549743989637,0.9072434046148257,4,512.0,"{""model.12"": 0.07652535289525986, ""model.3"": 0.3800146281719208, ""model.6"": 0.08657244592905045, ""model.9"": 0.06656678766012192}"
20,0.1523747742176056,0.1525993527954382,0.9071924691863257,4,512.0,"{""model.12"": 0.07651033252477646, ""model.3"": 0.37987184524536133, ""model.6"": 0.08656952530145645, ""model.9"": 0.06654739379882812}"
21,0.1522864606231451,0.15253677436097957,0.9071357002781246,4,512.0,"{""model.12"": 0.07648587226867676, ""model.3"": 0.37956851720809937, ""model.6"": 0.08656102418899536, ""model.9"": 0.06653042882680893}"
22,0.152255205437541,0.15248046057629183,0.9070846174719631,4,512.0,"{""model.12"": 0.07645490020513535, ""model.3"": 0.37950119376182556, ""model.6"": 0.08654943853616714, ""model.9"": 0.06651528924703598}"
23,0.15215380489826202,0.15241512944068586,0.9070253585395608,4,512.0,"{""model.12"": 0.07642436027526855, ""model.3"": 0.3791554272174835, ""model.6"": 0.08653999119997025, ""model.9"": 0.06649544090032578}"
24,0.15208314917981625,0.15234873338851193,0.9069651376357694,4,512.0,"{""model.12"": 0.07640018314123154, ""model.3"": 0.37892580032348633, ""model.6"": 0.08653213828802109, ""model.9"": 0.06647447496652603}"
25,0.15198476240038872,0.15227593919088728,0.9068991182392453,4,512.0,"{""model.12"": 0.07638230174779892, ""model.3"": 0.37859582901000977, ""model.6"": 0.0865146741271019, ""model.9"": 0.06644624471664429}"
26,0.1519821099936962,0.15221717335144908,0.906845825117199,4,512.0,"{""model.12"": 0.076363205909729, ""model.3"": 0.378662109375, ""model.6"": 0.08649011701345444, ""model.9"": 0.06641300767660141}"
27,0.15181953087449074,0.1521376448560574,0.9067737079009001,4,512.0,"{""model.12"": 0.07634329795837402, ""model.3"": 0.37808650732040405, ""model.6"": 0.08645585924386978, ""model.9"": 0.0663924589753151}"
28,0.1518776249140501,0.15208564086765594,0.9067265532776365,4,512.0,"{""model.12"": 0.07632432132959366, ""model.3"": 0.3783667981624603, ""model.6"": 0.08642856776714325, ""model.9"": 0.06639081239700317}"
29,0.15183591283857822,0.1520356952618404,0.9066812674015488,4,512.0,"{""model.12"": 0.07631471008062363, ""model.3"": 0.378221720457077, ""model.6"": 0.08640756458044052, ""model.9"": 0.06639965623617172}"
30,0.15175987035036087,0.1519805302795445,0.9066312517250541,4,512.0,"{""model.12"": 0.07630234956741333, ""model.3"": 0.3779264986515045, ""model.6"": 0.08641067892313004, ""model.9"": 0.0663999542593956}"
31,0.15173515118658543,0.1519314544609527,0.9065867591459786,4,512.0,"{""model.12"": 0.07628639787435532, ""model.3"": 0.37782660126686096, ""model.6"": 0.08642246574163437, ""model.9"": 0.06640513986349106}"
32,0.1516355685889721,0.15187227728655656,0.9065331114906013,4,512.0,"{""model.12"": 0.07626897096633911, ""model.3"": 0.3774298429489136, ""model.6"": 0.08643504232168198, ""model.9"": 0.0664084181189537}"
33,0.15160128474235535,0.1518180787777163,0.906483980079181,4,512.0,"{""model.12"": 0.07625073194503784, ""model.3"": 0.37729233503341675, ""model.6"": 0.08644958585500717, ""model.9"": 0.06641248613595963}"
34,0.1516038365662098,0.151775230335415,0.9064451394847989,4,512.0,"{""model.12"": 0.07621987909078598, ""model.3"": 0.3773174583911896, ""model.6"": 0.08646401017904282, ""model.9"": 0.0664139986038208}"
35,0.1514868400990963,0.15171755228815126,0.9063928590069341,4,512.0,"{""model.12"": 0.07618117332458496, ""model.3"": 0.3768787384033203, ""model.6"": 0.08646800369024277, ""model.9"": 0.06641944497823715}"
36,0.1514463946223259,0.15166332075498618,0.9063437052653938,4,512.0,"{""model.12"": 0.07613686472177505, ""model.3"": 0.37676289677619934, ""model.6"": 0.08646023273468018, ""model.9"": 0.06642558425664902}"
37,0.15141427516937256,0.15161351163786346,0.9062985622099019,4,512.0,"{""model.12"": 0.07608596235513687, ""model.3"": 0.37670981884002686, ""model.6"": 0.08643215894699097, ""model.9"": 0.06642916053533554}"
38,0.1513263788074255,0.15155608507177587,0.9062465180899959,4,512.0,"{""model.12"": 0.07601875811815262, ""model.3"": 0.3764481246471405, ""model.6"": 0.08640041202306747, ""model.9"": 0.0664382204413414}"
39,0.1512326467782259,0.1514913974130659,0.9061878970205769,4,512.0,"{""model.12"": 0.07595831900835037, ""model.3"": 0.3761749267578125, ""model.6"": 0.0863519087433815, ""model.9"": 0.06644543260335922}"
40,0.15120676159858704,0.15143447025017012,0.9061363117828636,4,512.0,"{""model.12"": 0.0759311318397522, ""model.3"": 0.3761270046234131, ""model.6"": 0.08632048219442368, ""model.9"": 0.06644842773675919}"
41,0.15118488483130932,0.15138455316639796,0.9060910812295774,4,512.0,"{""model.12"": 0.07591629028320312, ""model.3"": 0.3760879933834076, ""model.6"": 0.08628910779953003, ""model.9"": 0.06644614785909653}"
42,0.1510692536830902,0.1513214932697364,0.9060339450211498,4,512.0,"{""model.12"": 0.07590925693511963, ""model.3"": 0.37567031383514404, ""model.6"": 0.08625316619873047, ""model.9"": 0.0664442777633667}"
43,0.15113291703164577,0.15128377802211826,0.9059997743709441,4,512.0,"{""model.12"": 0.07590488344430923, ""model.3"": 0.3759530484676361, ""model.6"": 0.08622286468744278, ""model.9"": 0.06645087152719498}"
44,0.15108056366443634,0.15124313515058188,0.905962952686777,4,512.0,"{""model.12"": 0.0759081020951271, ""model.3"": 0.3757673501968384, ""model.6"": 0.08618831634521484, ""model.9"": 0.06645848602056503}"
45,0.15100417658686638,0.15119534343783878,0.9059196562002011,4,512.0,"{""model.12"": 0.07590726763010025, ""model.3"": 0.3755072057247162, ""model.6"": 0.08614480495452881, ""model.9"": 0.06645742803812027}"
46,0.15094579011201859,0.15114543277267473,0.9058744422759129,4,512.0,"{""model.12"": 0.07589471340179443, ""model.3"": 0.3753361999988556, ""model.6"": 0.0860985517501831, ""model.9"": 0.06645369529724121}"
47,0.1509053185582161,0.151097409929783,0.9058309406544359,4,512.0,"{""model.12"": 0.07587182521820068, ""model.3"": 0.37524810433387756, ""model.6"": 0.08604630082845688, ""model.9"": 0.06645504385232925}"
48,0.1509485114365816,0.15106763023114272,0.9058039656836595,4,512.0,"{""model.12"": 0.07585474103689194, ""model.3"": 0.3754747807979584, ""model.6"": 0.08600852638483047, ""model.9"": 0.06645599752664566}"
49,0.15083670802414417,0.15102144578974303,0.905762132599513,4,512.0,"{""model.12"": 0.07584860175848007, ""model.3"": 0.375076562166214, ""model.6"": 0.08596578985452652, ""model.9"": 0.06645587831735611}"
50,0.15080121718347073,0.15097740006848856,0.9057222385316857,4,512.0,"{""model.12"": 0.07584758847951889, ""model.3"": 0.3749634027481079, ""model.6"": 0.08593765646219254, ""model.9"": 0.06645622104406357}"
51,0.15085622295737267,0.15095316464626538,0.9057002882368063,4,512.0,"{""model.12"": 0.07583880424499512, ""model.3"": 0.3752199411392212, ""model.6"": 0.0859110951423645, ""model.9"": 0.06645505130290985}"
52,0.1507933083921671,0.1509211933954457,0.9056713323286044,4,512.0,"{""model.12"": 0.07581645250320435, ""model.3"": 0.3750190734863281, ""model.6"": 0.08588504791259766, ""model.9"": 0.06645265966653824}"
53,0.15077077969908714,0.150891110656174,0.9056440876638472,4,512.0,"{""model.12"": 0.07579348981380463, ""model.3"": 0.37496697902679443, ""model.6"": 0.0858660340309143, ""model.9"": 0.0664566159248352}"
54,0.15068941190838814,0.15085077090661683,0.9056075549450282,4,512.0,"{""model.12"": 0.07576417922973633, ""model.3"": 0.3746764659881592, ""model.6"": 0.08585605770349503, ""model.9"": 0.06646094471216202}"
55,0.15076911635696888,0.15083443999668725,0.9055927656703784,4,512.0,"{""model.12"": 0.07571599632501602, ""model.3"": 0.3750413954257965, ""model.6"": 0.08585643768310547, ""model.9"": 0.06646263599395752}"
56,0.15066819824278355,0.1508011916459065,0.9055626567049804,4,512.0,"{""model.12"": 0.07566863298416138, ""model.3"": 0.37468576431274414, ""model.6"": 0.08585238456726074, ""model.9"": 0.06646601110696793}"
57,0.15065914392471313,0.1507727821016678,0.9055369304480612,4,512.0,"{""model.12"": 0.07563438266515732, ""model.3"": 0.37467455863952637, ""model.6"": 0.08585721254348755, ""model.9"": 0.0664704218506813}"
58,0.1506529413163662,0.15074881394460748,0.9055152266567892,4,512.0,"{""model.12"": 0.07561146467924118, ""model.3"": 0.37465807795524597, ""model.6"": 0.08586850017309189, ""model.9"": 0.06647372245788574}"
59,0.1505992989987135,0.1507189109554287,0.905488149449612,4,512.0,"{""model.12"": 0.07559913396835327, ""model.3"": 0.3744399845600128, ""model.6"": 0.08587783575057983, ""model.9"": 0.06648024171590805}"
60,0.15057800710201263,0.15069073018474546,0.9054626324552619,4,512.0,"{""model.12"": 0.07558178901672363, ""model.3"": 0.3743767738342285, ""model.6"": 0.08587116003036499, ""model.9"": 0.0664823055267334}"
61,0.15054184570908546,0.15066095328961346,0.9054356709908257,4,512.0,"{""model.12"": 0.07555826753377914, ""model.3"": 0.37425532937049866, ""model.6"": 0.08587553352117538, ""model.9"": 0.06647825241088867}"
62,0.15046576596796513,0.15062191582528378,0.905400325768015,4,512.0,"{""model.12"": 0.07554116100072861, ""model.3"": 0.37398263812065125, ""model.6"": 0.08586599677801132, ""model.9"": 0.06647326797246933}"
63,0.1504494734108448,0.150587427342396,0.9053691004228337,4,512.0,"{""model.12"": 0.07552096992731094, ""model.3"": 0.3739382326602936, ""model.6"": 0.08585960417985916, ""model.9"": 0.06647908687591553}"
64,0.15045071579515934,0.15056008503294865,0.9053443458791506,4,512.0,"{""model.12"": 0.07550700753927231, ""model.3"": 0.3739511966705322, ""model.6"": 0.0858597531914711, ""model.9"": 0.06648490577936172}"
65,0.1504607554525137,0.15054021911686166,0.9053263605629934,4,512.0,"{""model.12"": 0.07549675554037094, ""model.3"": 0.3740053176879883, ""model.6"": 0.08585429191589355, ""model.9"": 0.066486656665802}"
66,0.15033940225839615,0.15050005574516856,0.9052900003340502,4,512.0,"{""model.12"": 0.07548987865447998, ""model.3"": 0.37353482842445374, ""model.6"": 0.08584729582071304, ""model.9"": 0.06648560613393784}"
67,0.15029769018292427,0.1504595826327197,0.9052533611715233,4,512.0,"{""model.12"": 0.0754874125123024, ""model.3"": 0.37336793541908264, ""model.6"": 0.08585033565759659, ""model.9"": 0.06648507714271545}"
68,0.15035505406558514,0.15043867691929277,0.9052344364019945,4,512.0,"{""model.12"": 0.07548751682043076, ""model.3"": 0.37359848618507385, ""model.6"": 0.0858454704284668, ""model.9"": 0.06648874282836914}"
69,0.15029379539191723,0.15040970061381767,0.9052082064324644,4,512.0,"{""model.12"": 0.07549235969781876, ""model.3"": 0.3733569383621216, ""model.6"": 0.08583257347345352, ""model.9"": 0.06649331003427505}"
70,0.15024956688284874,0.15037767386762388,0.9051792160232212,4,512.0,"{""model.12"": 0.07549699395895004, ""model.3"": 0.3731834590435028, ""model.6"": 0.08581996709108353, ""model.9"": 0.06649784743785858}"
71,0.15033893659710884,0.15036992641352087,0.9051722032159557,4,512.0,"{""model.12"": 0.0755055770277977, ""model.3"": 0.3735426366329193, ""model.6"": 0.08580436557531357, ""model.9"": 0.06650316715240479}"
72,0.1502049695700407,0.15033693504482484,0.9051423408386691,4,512.0,"{""model.12"": 0.07551515102386475, ""model.3"": 0.3730052411556244, ""model.6"": 0.0857955813407898, ""model.9"": 0.06650390475988388}"
73,0.1502624060958624,0.15032202925503235,0.9051288490777573,4,512.0,"{""model.12"": 0.07552391290664673, ""model.3"": 0.373241662979126, ""model.6"": 0.08578068017959595, ""model.9"": 0.0665033683180809}"
74,0.1502258200198412,0.15030278740799413,0.9051114328944537,4,512.0,"{""model.12"": 0.07551983743906021, ""model.3"": 0.37310174107551575, ""model.6"": 0.0857800617814064, ""model.9"": 0.06650163978338242}"
75,0.15024331770837307,0.15029089346806992,0.905100667617467,4,512.0,"{""model.12"": 0.07551787048578262, ""model.3"": 0.3731797933578491, ""model.6"": 0.08577760308980942, ""model.9"": 0.06649800390005112}"
76,0.15016011707484722,0.15026473818942537,0.9050769947668905,4,512.0,"{""model.12"": 0.07552146911621094, ""model.3"": 0.3728555738925934, ""model.6"": 0.08577167987823486, ""model.9"": 0.0664917454123497}"
77,0.15016952343285084,0.15024569523811046,0.9050597595938477,4,512.0,"{""model.12"": 0.07552871853113174, ""model.3"": 0.37289926409721375, ""model.6"": 0.08576500415802002, ""model.9"": 0.06648510694503784}"
78,0.1501758787781,0.15023173194610837,0.905047122068376,4,512.0,"{""model.12"": 0.07553068548440933, ""model.3"": 0.3729373812675476, ""model.6"": 0.0857563391327858, ""model.9"": 0.06647910922765732}"
79,0.1500419545918703,0.15019377647526075,0.905012771230624,4,512.0,"{""model.12"": 0.07554040104150772, ""model.3"": 0.37240710854530334, ""model.6"": 0.08574632555246353, ""model.9"": 0.06647398322820663}"
80,0.15002157352864742,0.15015933588593808,0.9049816025941744,4,512.0,"{""model.12"": 0.07554984092712402, ""model.3"": 0.3723325729370117, ""model.6"": 0.08573532104492188, ""model.9"": 0.06646855920553207}"
81,0.15009047463536263,0.150145563635823,0.9049691390470196,4,512.0,"{""model.12"": 0.0755510926246643, ""model.3"": 0.37262651324272156, ""model.6"": 0.08572282642126083, ""model.9"": 0.0664614662528038}"
82,0.1501082442700863,0.15013809976267564,0.9049623844973711,4,512.0,"{""model.12"": 0.07555238157510757, ""model.3"": 0.37270984053611755, ""model.6"": 0.08571658283472061, ""model.9"": 0.06645417213439941}"
83,0.1500296052545309,0.1501164008610467,0.9049427480206578,4,512.0,"{""model.12"": 0.07555858045816422, ""model.3"": 0.3724052608013153, ""model.6"": 0.08570931106805801, ""model.9"": 0.06644526869058609}"
84,0.1500222496688366,0.15009757062260468,0.9049257078933715,4,512.0,"{""model.12"": 0.07556214183568954, ""model.3"": 0.37238609790802, ""model.6"": 0.08570440858602524, ""model.9"": 0.06643635034561157}"
85,0.14996385388076305,0.15007082727423635,0.9049015074735194,4,512.0,"{""model.12"": 0.07556060701608658, ""model.3"": 0.372164249420166, ""model.6"": 0.08570132404565811, ""model.9"": 0.06642923504114151}"
86,0.14993165619671345,0.15004299305873176,0.9048763206004801,4,512.0,"{""model.12"": 0.07555776834487915, ""model.3"": 0.37204912304878235, ""model.6"": 0.08569566160440445, ""model.9"": 0.06642407178878784}"
87,0.14997226558625698,0.1500288475642368,0.9048635207679985,4,512.0,"{""model.12"": 0.07555633783340454, ""model.3"": 0.3722188472747803, ""model.6"": 0.08569403737783432, ""model.9"": 0.06641983985900879}"
88,0.14996520429849625,0.15001611891108868,0.9048520031473983,4,512.0,"{""model.12"": 0.07555478811264038, ""model.3"": 0.3722001612186432, ""model.6"": 0.08568760007619858, ""model.9"": 0.06641826778650284}"
89,0.1499229036271572,0.1499974758543024,0.9048351340973663,4,512.0,"{""model.12"": 0.07554858922958374, ""model.3"": 0.37204065918922424, ""model.6"": 0.08568475395441055, ""model.9"": 0.06641761213541031}"
90,0.14998295530676842,0.14999457174479558,0.9048325063608669,4,512.0,"{""model.12"": 0.07554296404123306, ""model.3"": 0.37228497862815857, ""model.6"": 0.08568594604730606, ""model.9"": 0.06641793251037598}"
91,0.1499516051262617,0.1499859784210888,0.904824730875648,4,512.0,"{""model.12"": 0.075530506670475, ""model.3"": 0.3721558153629303, ""model.6"": 0.0857023224234581, ""model.9"": 0.06641777604818344}"
92,0.14993448182940483,0.149975679102752,0.9048154118456956,4,512.0,"{""model.12"": 0.07552792876958847, ""model.3"": 0.37209445238113403, ""model.6"": 0.08569943904876709, ""model.9"": 0.06641610711812973}"
93,0.14993008971214294,0.1499665612246302,0.9048071618866588,4,512.0,"{""model.12"": 0.07552438974380493, ""model.3"": 0.37208497524261475, ""model.6"": 0.08569727092981339, ""model.9"": 0.06641372293233871}"
94,0.1500195413827896,0.1499771572562621,0.9048167493027611,4,512.0,"{""model.12"": 0.07552184909582138, ""model.3"": 0.37245306372642517, ""model.6"": 0.08569128066301346, ""model.9"": 0.06641197204589844}"
95,0.14992442540824413,0.1499666108866585,0.9048072068212187,4,512.0,"{""model.12"": 0.07551846653223038, ""model.3"": 0.37208083271980286, ""model.6"": 0.08568825572729111, ""model.9"": 0.06641014665365219}"
96,0.14992837980389595,0.149958964670106,0.9048002884958267,4,512.0,"{""model.12"": 0.07551471143960953, ""model.3"": 0.37211060523986816, ""model.6"": 0.08567994832992554, ""model.9"": 0.06640825420618057}"
97,0.14992938190698624,0.14995304811748206,0.9047949352131421,4,512.0,"{""model.12"": 0.07551100105047226, ""model.3"": 0.3721247613430023, ""model.6"": 0.08567541837692261, ""model.9"": 0.06640634685754776}"
98,0.14988885633647442,0.14994020976128053,0.9047833192080399,4,512.0,"{""model.12"": 0.0755089744925499, ""model.3"": 0.3719746172428131, ""model.6"": 0.08566701412200928, ""model.9"": 0.06640481948852539}"
99,0.15001974441111088,0.1499561166912466,0.9047977116474025,4,512.0,"{""model.12"": 0.07550457864999771, ""model.3"": 0.3725016117095947, ""model.6"": 0.08566945791244507, ""model.9"": 0.066403329372406}"
100,0.14996136538684368,0.149957166430366,0.9047986614494541,4,512.0,"{""model.12"": 0.07550311088562012, ""model.3"": 0.37227192521095276, ""model.6"": 0.08566820621490479, ""model.9"": 0.06640221923589706}"
