threshold,stage,dataset,checkpoint,mAP50-95,mAP50,GFLOPs,latency_mean_ms,params_M,mean_gini,experts_per_layer,layer_gini
0.0,dense,coco128,weights/YOLO-Master-EsMoE-N.pt,0.5403897778827965,0.6999115647176797,8.6540096,8.692290633916855,2.68338,0.0,"{""model.12"": 3, ""model.3"": 3, ""model.6"": 3, ""model.9"": 3}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.05,direct,coco128,runs/issue52_coco128_corrected/pruning/threshold_t05/pruned_t05.pt,0.11281247796687277,0.14740699778984748,8.3492608,8.551221340894699,2.677547,0.0,"{""model.12"": 3, ""model.3"": 2, ""model.6"": 3, ""model.9"": 3}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.05,lora10,coco128,runs/issue52_coco128_corrected/pruning/threshold_t05/lora_recovery_structural/lora10/weights/best.pt,0.46512051159595846,0.6214214994786547,9.2343232,14.452910050749779,2.849003,0.0,"{""model.12"": 3, ""model.3"": 2, ""model.6"": 3, ""model.9"": 3}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.1,direct,coco128,runs/issue52_coco128_corrected/pruning/threshold_t10/pruned_t10.pt,0.0,0.0,7.531846399999999,9.323148056864738,2.545695,0.0,"{""model.12"": 2, ""model.3"": 1, ""model.6"": 2, ""model.9"": 2}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.1,lora10,coco128,runs/issue52_coco128_corrected/pruning/threshold_t10/lora_recovery_structural/lora10/weights/best.pt,0.016458464062906592,0.025573460181787147,8.3284096,14.120213687419891,2.707903,0.0,"{""model.12"": 2, ""model.3"": 1, ""model.6"": 2, ""model.9"": 2}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.15,direct,coco128,runs/issue52_coco128_corrected/pruning/threshold_t15/pruned_t15.pt,0.00010357553011097717,0.0002967132239501147,7.1518912,9.09479521214962,2.4335,0.0,"{""model.12"": 1, ""model.3"": 1, ""model.6"": 1, ""model.9"": 1}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.15,lora10,coco128,runs/issue52_coco128_corrected/pruning/threshold_t15/lora_recovery_structural/lora10/weights/best.pt,0.0025880404146433693,0.0050708209724002135,7.9123904,13.88254202902317,2.587492,0.0,"{""model.12"": 1, ""model.3"": 1, ""model.6"": 1, ""model.9"": 1}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.2,direct,coco128,runs/issue52_coco128_corrected/pruning/threshold_t20/pruned_t20.pt,0.00010357553011097717,0.0002967132239501147,7.1518912,9.118733927607536,2.4335,0.0,"{""model.12"": 1, ""model.3"": 1, ""model.6"": 1, ""model.9"": 1}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.2,lora10,coco128,runs/issue52_coco128_corrected/pruning/threshold_t20/lora_recovery_structural/lora10/weights/best.pt,0.0025880404146433693,0.0050708209724002135,7.9123904,13.803694397211075,2.587492,0.0,"{""model.12"": 1, ""model.3"": 1, ""model.6"": 1, ""model.9"": 1}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.3,direct,coco128,runs/issue52_coco128_corrected/pruning/threshold_t30/pruned_t30.pt,0.00010357553011097717,0.0002967132239501147,7.1518912,9.068029001355171,2.4335,0.0,"{""model.12"": 1, ""model.3"": 1, ""model.6"": 1, ""model.9"": 1}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
0.3,lora10,coco128,runs/issue52_coco128_corrected/pruning/threshold_t30/lora_recovery_structural/lora10/weights/best.pt,0.0025880404146433693,0.0050708209724002135,7.9123904,13.77214677631855,2.587492,0.0,"{""model.12"": 1, ""model.3"": 1, ""model.6"": 1, ""model.9"": 1}","{""model.12"": 0.0, ""model.3"": 0.0, ""model.6"": 0.0, ""model.9"": 0.0}"
